1350 33912
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
1 1 7
1 1 18
1 1 2
1 1 10
